Timestamp,Machine_ID,Sensor_Temperature_C,Sensor_Vibration_mm_s,Energy_Consumption_kWh,Production_Output_units,Anomaly_Score,CO2_Emissions_kg,Predictive_Maintenance_Flag
2025-01-01 00:00:00,M-104,71.53,3.02,120.16,81,0.417,32.69,1
2025-01-01 01:00:00,M-105,65.11,1.76,100.32,83,0.822,30.92,0
2025-01-01 02:00:00,M-103,68.41,2.63,104.02,109,0.85,27.6,0
2025-01-01 03:00:00,M-105,63.45,2.94,115.42,112,0.212,21.13,0
2025-01-01 04:00:00,M-105,66.62,2.54,110.86,115,0.657,26.55,0
2025-01-01 05:00:00,M-102,64.35,3.03,117.2,97,0.472,30.02,0
2025-01-01 06:00:00,M-103,65.48,2.24,120.85,116,0.88,33.97,0
2025-01-01 07:00:00,M-103,67.98,3.2,127.95,98,0.216,29.92,0
2025-01-01 08:00:00,M-103,60.91,3.65,118.94,126,0.678,31.26,0
2025-01-01 09:00:00,M-105,75.46,2.32,127.3,107,0.608,28.12,0
2025-01-01 10:00:00,M-104,59.97,2.28,120.97,119,0.295,38.75,0
2025-01-01 11:00:00,M-103,58.93,3.23,90.37,99,0.137,24.91,0
2025-01-01 12:00:00,M-105,70.79,3.29,105.91,128,0.652,26.5,0
2025-01-01 13:00:00,M-102,68.96,2.24,117.84,112,0.739,27.54,0
2025-01-01 14:00:00,M-104,68.12,2.29,101.85,91,0.316,32.71,1
2025-01-01 15:00:00,M-102,68.14,2.36,129.0,94,0.645,24.81,0
2025-01-01 16:00:00,M-104,64.94,1.83,142.96,120,0.395,30.68,0
2025-01-01 17:00:00,M-105,60.51,2.04,138.28,118,0.713,30.82,0
2025-01-01 18:00:00,M-101,65.38,2.0,116.8,81,0.199,26.53,0
2025-01-01 19:00:00,M-104,61.61,2.12,142.36,108,0.89,31.65,0
2025-01-01 20:00:00,M-102,69.88,2.48,122.23,120,0.287,24.96,0
2025-01-01 21:00:00,M-105,64.26,2.62,114.94,89,0.368,24.41,0
2025-01-01 22:00:00,M-104,60.87,3.28,110.8,81,0.058,30.5,0
2025-01-01 23:00:00,M-101,63.39,2.0,115.46,90,0.112,21.7,0
2025-01-02 00:00:00,M-101,67.06,2.99,114.18,92,0.516,19.28,0
2025-01-02 01:00:00,M-103,62.18,2.39,122.56,89,0.268,32.66,0
2025-01-02 02:00:00,M-103,60.89,2.48,122.41,93,0.835,35.24,1
2025-01-02 03:00:00,M-102,66.22,2.84,120.05,97,0.015,27.67,0
2025-01-02 04:00:00,M-104,66.22,1.94,126.55,88,0.379,26.66,1
2025-01-02 05:00:00,M-104,62.47,2.69,137.86,118,0.337,35.03,0
2025-01-02 06:00:00,M-103,62.64,2.58,134.24,107,0.019,24.27,1
2025-01-02 07:00:00,M-104,66.16,2.75,97.73,82,0.124,23.18,0
2025-01-02 08:00:00,M-104,57.76,2.64,81.69,99,0.414,33.54,0
2025-01-02 09:00:00,M-101,57.96,3.73,134.01,85,0.493,30.05,0
2025-01-02 10:00:00,M-103,61.41,2.18,99.5,106,0.404,35.32,0
2025-01-02 11:00:00,M-105,63.93,2.23,116.63,81,0.531,19.3,0
2025-01-02 12:00:00,M-103,66.55,2.19,102.45,108,0.595,23.0,0
2025-01-02 13:00:00,M-105,72.38,2.22,92.97,117,0.01,30.07,0
2025-01-02 14:00:00,M-101,69.29,2.18,128.12,82,0.464,32.09,0
2025-01-02 15:00:00,M-102,64.2,3.09,131.39,95,0.963,34.23,0
2025-01-02 16:00:00,M-104,64.9,3.21,111.35,109,0.519,30.87,0
2025-01-02 17:00:00,M-101,59.99,2.21,81.13,119,0.678,30.82,0
2025-01-02 18:00:00,M-104,64.91,2.08,111.81,81,0.312,28.05,0
2025-01-02 19:00:00,M-102,63.56,2.74,125.88,96,0.774,37.95,0
2025-01-02 20:00:00,M-102,66.61,2.22,97.82,120,0.773,24.48,0
2025-01-02 21:00:00,M-101,60.86,2.82,122.75,91,0.521,31.8,0
2025-01-02 22:00:00,M-102,67.6,2.6,119.77,114,0.976,25.06,0
2025-01-02 23:00:00,M-105,72.66,1.74,128.69,122,0.126,32.67,0
2025-01-03 00:00:00,M-102,64.46,3.27,121.79,80,0.017,24.81,0
2025-01-03 01:00:00,M-104,67.01,3.4,105.4,124,0.77,33.72,0
2025-01-03 02:00:00,M-104,68.45,2.19,137.95,94,0.807,30.56,0
2025-01-03 03:00:00,M-104,62.99,2.31,117.62,105,0.12,38.72,0
2025-01-03 04:00:00,M-104,66.12,2.64,119.59,116,0.266,28.59,0
2025-01-03 05:00:00,M-105,65.06,2.67,106.0,100,0.018,32.12,0
2025-01-03 06:00:00,M-103,65.49,2.83,113.35,128,0.293,26.1,0
2025-01-03 07:00:00,M-101,61.13,3.51,106.73,110,0.773,28.56,0
2025-01-03 08:00:00,M-104,65.12,2.41,117.41,104,0.518,30.53,0
2025-01-03 09:00:00,M-102,67.49,2.1,145.68,102,0.348,22.36,0
2025-01-03 10:00:00,M-104,72.26,1.81,99.42,103,0.372,22.91,0
2025-01-03 11:00:00,M-102,69.8,2.13,95.8,117,0.001,33.0,0
2025-01-03 12:00:00,M-102,75.77,2.48,142.07,107,0.3,29.27,0
2025-01-03 13:00:00,M-104,61.16,3.4,116.86,100,0.646,27.04,1
2025-01-03 14:00:00,M-105,69.36,2.24,109.96,122,0.974,26.32,0
2025-01-03 15:00:00,M-102,65.92,2.61,135.6,97,0.847,26.51,1
2025-01-03 16:00:00,M-102,75.95,2.49,110.92,115,0.024,30.56,0
2025-01-03 17:00:00,M-104,60.96,3.09,147.39,114,0.899,32.23,0
2025-01-03 18:00:00,M-102,60.8,3.76,130.17,124,0.783,19.54,0
2025-01-03 19:00:00,M-102,62.0,2.23,112.68,88,0.78,37.06,0
2025-01-03 20:00:00,M-104,54.38,2.26,152.36,117,0.458,36.71,0
2025-01-03 21:00:00,M-104,62.37,3.02,110.91,109,0.398,18.35,0
2025-01-03 22:00:00,M-101,61.2,2.84,131.13,123,0.303,35.43,0
2025-01-03 23:00:00,M-105,65.75,3.42,124.49,113,0.066,35.28,1
2025-01-04 00:00:00,M-105,66.71,2.79,139.53,111,0.228,30.0,0
2025-01-04 01:00:00,M-102,74.38,2.32,143.42,82,0.247,23.51,0
2025-01-04 02:00:00,M-105,69.75,2.8,120.48,82,0.484,35.08,0
2025-01-04 03:00:00,M-102,62.12,3.05,108.7,107,0.747,28.79,0
2025-01-04 04:00:00,M-101,60.51,2.91,126.9,123,0.474,32.74,0
2025-01-04 05:00:00,M-104,67.46,2.75,109.83,94,0.058,41.1,0
2025-01-04 06:00:00,M-104,58.4,3.03,150.2,120,0.958,31.26,1
2025-01-04 07:00:00,M-104,74.16,3.08,122.05,102,0.943,25.42,0
2025-01-04 08:00:00,M-105,70.9,3.19,114.52,119,0.785,28.32,0
2025-01-04 09:00:00,M-101,62.65,2.82,122.77,90,0.991,26.05,0
2025-01-04 10:00:00,M-105,56.43,2.42,99.79,127,0.544,32.17,0
2025-01-04 11:00:00,M-105,71.77,2.57,105.43,111,0.963,25.97,0
2025-01-04 12:00:00,M-101,64.43,3.1,138.01,115,0.076,27.64,0
2025-01-04 13:00:00,M-101,71.19,2.09,110.15,112,0.366,23.58,0
2025-01-04 14:00:00,M-101,57.03,2.68,104.3,103,0.225,29.34,0
2025-01-04 15:00:00,M-101,62.0,2.3,128.05,118,0.196,30.88,0
2025-01-04 16:00:00,M-104,65.03,2.51,137.79,113,0.141,16.58,0
2025-01-04 17:00:00,M-103,65.23,3.14,130.78,107,0.622,31.3,0
2025-01-04 18:00:00,M-103,62.75,2.6,134.94,116,0.781,29.77,0
2025-01-04 19:00:00,M-101,68.11,2.52,108.65,86,0.578,26.18,0
2025-01-04 20:00:00,M-103,59.66,1.82,98.67,83,0.147,40.14,0
2025-01-04 21:00:00,M-103,64.29,2.87,142.52,116,0.811,34.79,0
2025-01-04 22:00:00,M-101,65.6,2.82,115.16,80,0.636,24.52,0
2025-01-04 23:00:00,M-103,67.57,3.58,116.24,80,0.388,34.19,0
2025-01-05 00:00:00,M-105,68.56,2.35,139.92,126,0.674,36.22,0
2025-01-05 01:00:00,M-102,59.38,2.61,128.34,99,0.26,30.66,0
2025-01-05 02:00:00,M-102,57.33,2.62,126.84,98,0.345,31.81,0
2025-01-05 03:00:00,M-101,71.39,3.29,152.48,108,0.917,31.69,0
2025-01-05 04:00:00,M-104,66.66,2.45,110.35,89,0.291,19.57,0
2025-01-05 05:00:00,M-101,61.26,2.64,133.92,97,0.47,29.07,0
2025-01-05 06:00:00,M-104,72.76,2.8,120.86,107,0.89,28.81,0
2025-01-05 07:00:00,M-102,65.58,2.59,124.03,114,0.708,37.15,0
2025-01-05 08:00:00,M-101,70.9,2.28,142.93,122,0.062,31.67,0
2025-01-05 09:00:00,M-105,65.34,2.6,127.62,126,0.147,28.51,0
2025-01-05 10:00:00,M-103,75.3,3.04,128.07,110,0.008,29.55,0
2025-01-05 11:00:00,M-104,73.78,1.99,136.09,106,0.631,35.12,1
2025-01-05 12:00:00,M-103,63.76,2.57,114.53,90,0.448,29.08,0
2025-01-05 13:00:00,M-103,69.86,2.15,107.41,128,0.134,26.51,0
2025-01-05 14:00:00,M-101,68.23,3.1,104.33,128,0.958,28.62,1
2025-01-05 15:00:00,M-103,71.84,1.74,90.5,117,0.53,34.7,1
2025-01-05 16:00:00,M-105,60.18,2.22,150.84,84,0.242,32.48,0
2025-01-05 17:00:00,M-103,68.43,2.69,103.45,87,0.501,30.22,0
2025-01-05 18:00:00,M-101,70.29,3.28,116.68,113,0.68,30.96,0
2025-01-05 19:00:00,M-105,56.21,2.47,115.85,127,0.076,27.2,0
2025-01-05 20:00:00,M-102,59.08,2.22,124.61,91,0.275,29.03,0
2025-01-05 21:00:00,M-103,54.8,3.44,132.24,117,0.807,26.68,0
2025-01-05 22:00:00,M-101,63.65,1.78,132.91,80,0.46,28.53,0
2025-01-05 23:00:00,M-102,68.59,1.4,111.25,110,0.547,36.73,0
2025-01-06 00:00:00,M-102,72.51,2.72,117.49,83,0.433,24.61,0
2025-01-06 01:00:00,M-104,65.37,2.25,124.24,128,0.044,26.56,0
2025-01-06 02:00:00,M-105,73.14,1.99,116.27,124,0.166,23.73,0
2025-01-06 03:00:00,M-103,58.1,2.85,144.11,129,0.446,22.65,0
2025-01-06 04:00:00,M-101,56.48,2.62,127.36,84,0.209,29.07,0
2025-01-06 05:00:00,M-104,64.72,2.22,131.02,109,0.05,26.91,0
2025-01-06 06:00:00,M-105,66.92,1.86,129.94,103,0.844,38.81,0
2025-01-06 07:00:00,M-104,64.84,2.94,137.6,82,0.981,28.59,1
2025-01-06 08:00:00,M-105,54.66,2.83,122.72,90,0.793,36.45,0
2025-01-06 09:00:00,M-105,64.55,2.45,100.55,124,0.854,34.84,0
2025-01-06 10:00:00,M-103,58.48,3.42,126.0,83,0.242,28.96,0
2025-01-06 11:00:00,M-105,68.35,1.96,110.23,105,0.961,40.55,0
2025-01-06 12:00:00,M-104,66.83,1.74,112.07,106,0.197,31.34,0
2025-01-06 13:00:00,M-105,60.3,2.15,128.8,125,0.951,37.57,0
2025-01-06 14:00:00,M-103,62.43,2.48,138.57,122,0.995,36.98,0
2025-01-06 15:00:00,M-103,59.7,2.62,120.32,106,0.712,32.07,0
2025-01-06 16:00:00,M-104,64.69,2.38,124.63,121,0.981,33.76,0
2025-01-06 17:00:00,M-102,69.78,2.68,145.53,129,0.57,33.12,0
2025-01-06 18:00:00,M-102,60.07,1.87,123.61,85,0.26,24.28,1
2025-01-06 19:00:00,M-105,67.52,3.22,159.03,94,0.437,30.29,1
2025-01-06 20:00:00,M-101,62.35,2.46,128.48,109,0.594,35.37,0
2025-01-06 21:00:00,M-105,61.04,3.06,93.59,121,0.073,37.63,0
2025-01-06 22:00:00,M-104,64.46,2.67,131.3,116,0.622,26.4,0
2025-01-06 23:00:00,M-104,59.82,2.73,125.72,116,0.981,32.64,0
2025-01-07 00:00:00,M-104,62.23,2.78,139.35,121,0.19,30.75,0
2025-01-07 01:00:00,M-104,59.01,2.72,130.1,116,0.793,29.41,1
2025-01-07 02:00:00,M-104,74.82,2.82,117.92,114,0.908,31.78,0
2025-01-07 03:00:00,M-103,65.18,3.16,101.64,102,0.944,31.09,0
2025-01-07 04:00:00,M-102,61.5,2.6,116.86,85,0.96,32.71,0
2025-01-07 05:00:00,M-104,66.07,2.85,107.24,83,0.521,37.21,1
2025-01-07 06:00:00,M-101,64.44,2.46,111.29,97,0.977,33.92,0
2025-01-07 07:00:00,M-101,63.9,3.22,128.83,88,0.757,31.55,0
2025-01-07 08:00:00,M-101,68.07,2.16,145.05,128,0.162,39.32,0
2025-01-07 09:00:00,M-101,68.79,3.4,125.92,108,0.477,35.55,0
2025-01-07 10:00:00,M-103,62.35,2.48,102.06,92,0.718,29.54,0
2025-01-07 11:00:00,M-101,62.12,1.78,126.67,126,0.247,23.91,1
2025-01-07 12:00:00,M-104,63.62,2.56,137.95,96,0.641,25.06,0
2025-01-07 13:00:00,M-105,53.49,2.16,110.85,124,0.667,34.67,0
2025-01-07 14:00:00,M-101,57.42,2.92,117.99,111,0.163,26.85,0
2025-01-07 15:00:00,M-103,71.83,2.17,120.22,127,0.565,24.96,0
2025-01-07 16:00:00,M-103,73.22,2.28,108.23,101,0.772,26.21,0
2025-01-07 17:00:00,M-101,63.75,1.56,129.72,83,0.499,26.56,0
2025-01-07 18:00:00,M-105,67.88,2.27,118.19,84,0.012,34.25,0
2025-01-07 19:00:00,M-101,66.56,1.29,126.29,116,0.009,29.22,0
2025-01-07 20:00:00,M-103,80.39,1.71,106.69,120,0.357,23.14,0
2025-01-07 21:00:00,M-102,70.6,2.88,113.44,128,0.926,30.16,0
2025-01-07 22:00:00,M-104,64.36,2.89,130.84,92,0.229,31.11,0
2025-01-07 23:00:00,M-103,60.22,2.71,114.41,113,0.634,27.6,0
2025-01-08 00:00:00,M-101,56.97,2.02,145.9,124,0.222,35.78,0
2025-01-08 01:00:00,M-104,66.02,2.48,114.01,101,0.322,27.9,0
2025-01-08 02:00:00,M-101,61.22,2.5,123.37,102,0.848,35.54,0
2025-01-08 03:00:00,M-101,57.89,1.92,133.99,82,0.729,32.98,0
2025-01-08 04:00:00,M-102,61.77,3.25,98.72,121,0.095,34.63,0
2025-01-08 05:00:00,M-104,59.59,2.94,93.59,113,0.429,24.51,0
2025-01-08 06:00:00,M-104,73.44,2.39,97.12,111,0.029,30.49,0
2025-01-08 07:00:00,M-102,69.41,2.51,138.94,124,0.481,29.74,0
2025-01-08 08:00:00,M-103,64.96,2.6,111.72,128,0.662,22.89,0
2025-01-08 09:00:00,M-101,72.4,1.48,158.37,100,0.119,35.53,1
2025-01-08 10:00:00,M-105,65.39,2.38,111.54,125,0.289,25.91,0
2025-01-08 11:00:00,M-101,60.69,2.16,122.77,123,0.398,26.95,0
2025-01-08 12:00:00,M-101,72.62,2.0,143.13,100,0.92,24.93,0
2025-01-08 13:00:00,M-103,67.69,2.36,150.09,123,0.993,33.51,1
2025-01-08 14:00:00,M-101,59.81,3.4,150.92,90,0.045,22.37,0
2025-01-08 15:00:00,M-102,64.05,2.82,138.13,118,0.761,33.09,0
2025-01-08 16:00:00,M-102,60.62,2.21,135.36,83,0.372,35.22,0
2025-01-08 17:00:00,M-104,58.09,2.79,128.89,80,0.392,32.69,0
2025-01-08 18:00:00,M-105,69.63,3.2,131.68,107,0.754,33.56,0
2025-01-08 19:00:00,M-101,74.55,2.96,111.73,103,0.918,33.8,0
2025-01-08 20:00:00,M-101,58.01,2.53,107.73,114,0.951,25.25,0
2025-01-08 21:00:00,M-103,67.81,2.18,119.95,92,0.577,37.17,0
2025-01-08 22:00:00,M-102,61.75,2.85,117.45,126,0.357,27.7,0
2025-01-08 23:00:00,M-105,62.56,2.7,113.2,113,0.788,29.67,0
2025-01-09 00:00:00,M-104,62.04,2.95,130.45,90,0.251,28.34,0
2025-01-09 01:00:00,M-102,60.68,2.82,134.33,115,0.564,32.46,0
2025-01-09 02:00:00,M-104,65.24,3.02,121.33,96,0.359,27.31,0
2025-01-09 03:00:00,M-103,60.85,2.23,142.16,114,0.657,30.33,1
2025-01-09 04:00:00,M-103,66.35,3.16,102.87,97,0.24,23.82,0
2025-01-09 05:00:00,M-101,64.75,2.6,117.1,119,0.192,35.82,0
2025-01-09 06:00:00,M-105,63.81,3.54,109.25,101,0.918,33.35,0
2025-01-09 07:00:00,M-104,60.46,2.16,92.0,103,0.102,28.54,0
2025-01-09 08:00:00,M-102,62.12,3.37,118.76,98,0.506,27.65,1
2025-01-09 09:00:00,M-103,68.78,2.6,118.17,116,0.221,33.22,0
2025-01-09 10:00:00,M-101,67.5,2.17,142.7,118,0.039,26.46,0
2025-01-09 11:00:00,M-101,60.11,2.26,129.46,100,0.036,30.63,0
2025-01-09 12:00:00,M-104,65.5,2.34,104.64,87,0.175,35.81,0
2025-01-09 13:00:00,M-103,68.76,2.71,147.81,107,0.867,25.94,0
2025-01-09 14:00:00,M-105,56.65,2.76,138.32,84,0.282,31.84,0
2025-01-09 15:00:00,M-103,67.72,2.21,128.73,96,0.95,31.58,0
2025-01-09 16:00:00,M-104,61.69,2.49,116.6,116,0.582,29.51,0
2025-01-09 17:00:00,M-104,67.85,3.57,105.61,115,0.437,27.48,0
2025-01-09 18:00:00,M-103,61.18,3.36,114.42,98,0.58,36.07,1
2025-01-09 19:00:00,M-104,55.98,2.72,136.33,106,0.517,27.01,0
2025-01-09 20:00:00,M-103,56.86,2.52,148.27,113,0.759,20.94,0
2025-01-09 21:00:00,M-102,65.24,2.56,143.15,90,0.282,33.2,0
2025-01-09 22:00:00,M-103,66.3,2.81,112.67,124,0.353,23.99,0
2025-01-09 23:00:00,M-103,60.48,1.99,103.21,126,0.894,33.46,0
2025-01-10 00:00:00,M-104,68.19,2.37,122.11,91,0.946,36.67,0
2025-01-10 01:00:00,M-104,56.69,1.67,93.47,100,0.893,33.15,0
2025-01-10 02:00:00,M-101,64.67,2.7,124.85,90,0.419,35.36,0
2025-01-10 03:00:00,M-101,58.94,2.82,117.79,118,0.78,40.1,0
2025-01-10 04:00:00,M-102,61.74,2.26,113.01,107,0.476,34.83,0
2025-01-10 05:00:00,M-101,65.24,3.29,96.08,84,0.498,31.65,0
2025-01-10 06:00:00,M-103,60.7,1.89,127.7,96,0.205,38.17,0
2025-01-10 07:00:00,M-104,63.08,1.77,112.01,99,0.591,38.77,0
2025-01-10 08:00:00,M-101,70.03,2.61,102.45,120,0.186,38.84,0
2025-01-10 09:00:00,M-101,62.12,3.02,76.92,125,0.332,27.54,0
2025-01-10 10:00:00,M-102,69.18,3.34,119.59,91,0.855,23.23,0
2025-01-10 11:00:00,M-102,59.35,2.27,146.58,85,0.207,27.23,0
2025-01-10 12:00:00,M-103,67.65,3.04,144.92,96,0.071,33.52,0
2025-01-10 13:00:00,M-104,72.21,2.48,113.14,98,0.069,30.8,0
2025-01-10 14:00:00,M-102,52.64,2.41,110.97,105,0.941,28.97,0
2025-01-10 15:00:00,M-101,61.02,2.94,127.03,127,0.507,32.8,0
2025-01-10 16:00:00,M-104,67.89,2.83,105.02,123,0.409,22.65,0
2025-01-10 17:00:00,M-104,63.98,1.71,124.53,123,0.811,30.71,0
2025-01-10 18:00:00,M-101,66.86,3.24,131.49,111,0.836,35.59,0
2025-01-10 19:00:00,M-102,61.98,3.19,138.4,85,0.332,32.75,0
2025-01-10 20:00:00,M-101,65.43,2.19,118.5,115,0.694,33.46,0
2025-01-10 21:00:00,M-104,64.22,2.7,116.94,117,0.771,37.99,0
2025-01-10 22:00:00,M-105,70.84,2.75,106.83,90,0.655,29.67,0
2025-01-10 23:00:00,M-105,66.27,2.63,107.6,112,0.152,26.73,0
2025-01-11 00:00:00,M-103,66.69,2.22,116.6,103,0.876,35.95,0
2025-01-11 01:00:00,M-101,62.94,2.16,125.51,102,0.539,35.86,0
2025-01-11 02:00:00,M-101,62.56,2.49,133.7,94,0.282,32.79,0
2025-01-11 03:00:00,M-103,62.84,3.09,107.95,106,0.425,29.2,0
2025-01-11 04:00:00,M-103,66.97,2.77,142.39,90,0.038,30.01,0
2025-01-11 05:00:00,M-103,62.9,2.31,115.93,129,0.128,23.62,0
2025-01-11 06:00:00,M-104,66.45,2.89,119.68,96,0.766,35.56,0
2025-01-11 07:00:00,M-101,75.38,1.08,108.79,93,0.0,35.39,0
